gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
15549,01W,20120612,UNICREDIT SPA,EUR,2.386,2.17631667,209
15549,01W,20120613,UNICREDIT SPA,EUR,2.4,2.17631667,209
15549,01W,20120614,UNICREDIT SPA,EUR,2.516,2.17631667,209
15549,01W,20120615,UNICREDIT SPA,EUR,2.58,2.17631667,209
15549,01W,20120618,UNICREDIT SPA,EUR,2.47,2.17631667,209
15549,01W,20120619,UNICREDIT SPA,EUR,2.584,2.17631667,209
15549,01W,20120620,UNICREDIT SPA,EUR,2.65,2.17631667,209
15549,01W,20120621,UNICREDIT SPA,EUR,2.702,2.17631667,209
15549,01W,20120622,UNICREDIT SPA,EUR,2.686,2.17631667,209
15549,01W,20120625,UNICREDIT SPA,EUR,2.46,2.17631667,209
15549,01W,20120626,UNICREDIT SPA,EUR,2.4,2.17631667,209
15549,01W,20120627,UNICREDIT SPA,EUR,2.512,2.17631667,209
15549,01W,20120628,UNICREDIT SPA,EUR,2.608,2.17631667,209
15549,01W,20120629,UNICREDIT SPA,EUR,2.98,2.17631667,209
15549,01W,20120702,UNICREDIT SPA,EUR,2.938,2.17631667,209
15549,01W,20120703,UNICREDIT SPA,EUR,3.016,2.17631667,209
15549,01W,20120704,UNICREDIT SPA,EUR,2.964,2.17631667,209
15549,01W,20120705,UNICREDIT SPA,EUR,2.812,2.17631667,209
15549,01W,20120706,UNICREDIT SPA,EUR,2.66,2.17631667,209
15549,01W,20120709,UNICREDIT SPA,EUR,2.734,2.17631667,209
15549,01W,20120710,UNICREDIT SPA,EUR,2.726,2.17631667,209
15549,01W,20120711,UNICREDIT SPA,EUR,2.788,2.17631667,209
15549,01W,20120712,UNICREDIT SPA,EUR,2.72,2.17631667,209
15549,01W,20120713,UNICREDIT SPA,EUR,2.704,2.17631667,209
15549,01W,20120716,UNICREDIT SPA,EUR,2.644,2.17631667,209
15549,01W,20120717,UNICREDIT SPA,EUR,2.582,2.17631667,209
15549,01W,20120718,UNICREDIT SPA,EUR,2.558,2.17631667,209
15549,01W,20120719,UNICREDIT SPA,EUR,2.626,2.17631667,209
15549,01W,20120720,UNICREDIT SPA,EUR,2.436,2.17631667,209
15549,01W,20120723,UNICREDIT SPA,EUR,2.432,2.17631667,209
15549,01W,20120724,UNICREDIT SPA,EUR,2.334,2.17631667,209
15549,01W,20120725,UNICREDIT SPA,EUR,2.366,2.17631667,209
15549,01W,20120726,UNICREDIT SPA,EUR,2.584,2.17631667,209
15549,01W,20120727,UNICREDIT SPA,EUR,2.704,2.17631667,209
15549,01W,20120730,UNICREDIT SPA,EUR,2.828,2.17631667,209
15549,01W,20120731,UNICREDIT SPA,EUR,2.768,2.17631667,209
15549,01W,20120801,UNICREDIT SPA,EUR,2.778,2.17631667,209
15549,01W,20120802,UNICREDIT SPA,EUR,2.574,2.17631667,209
15549,01W,20120803,UNICREDIT SPA,EUR,2.79,2.17631667,209
15549,01W,20120806,UNICREDIT SPA,EUR,2.754,2.17631667,209
15549,01W,20120807,UNICREDIT SPA,EUR,2.938,2.17631667,209
15549,01W,20120808,UNICREDIT SPA,EUR,2.968,2.17631667,209
15549,01W,20120809,UNICREDIT SPA,EUR,2.97,2.17631667,209
15549,01W,20120810,UNICREDIT SPA,EUR,2.908,2.17631667,209
15549,01W,20120813,UNICREDIT SPA,EUR,2.936,2.17631667,209
15549,01W,20120814,UNICREDIT SPA,EUR,2.976,2.17631667,209
15549,01W,20120815,UNICREDIT SPA,EUR,2.976,2.17631667,209
15549,01W,20120816,UNICREDIT SPA,EUR,3.122,2.17631667,209
15549,01W,20120817,UNICREDIT SPA,EUR,3.17,2.17631667,209
15549,01W,20120820,UNICREDIT SPA,EUR,3.168,2.17631667,209
15549,01W,20120821,UNICREDIT SPA,EUR,3.258,2.17631667,209
15549,01W,20120822,UNICREDIT SPA,EUR,3.202,2.17631667,209
15549,01W,20120823,UNICREDIT SPA,EUR,3.146,2.17631667,209
15549,01W,20120824,UNICREDIT SPA,EUR,3.102,2.17631667,209
15549,01W,20120827,UNICREDIT SPA,EUR,3.136,2.17631667,209
15549,01W,20120828,UNICREDIT SPA,EUR,3.142,2.17631667,209
15549,01W,20120829,UNICREDIT SPA,EUR,3.124,2.17631667,209
15549,01W,20120830,UNICREDIT SPA,EUR,3.054,2.17631667,209
15549,01W,20120831,UNICREDIT SPA,EUR,3.148,2.17631667,209
15549,01W,20120903,UNICREDIT SPA,EUR,3.2,2.17631667,209
15549,01W,20120904,UNICREDIT SPA,EUR,3.236,2.17631667,209
15549,01W,20120905,UNICREDIT SPA,EUR,3.242,2.17631667,209
15549,01W,20120906,UNICREDIT SPA,EUR,3.506,2.17631667,209
15549,01W,20120907,UNICREDIT SPA,EUR,3.66,2.17631667,209
15549,01W,20120910,UNICREDIT SPA,EUR,3.674,2.17631667,209
15549,01W,20120911,UNICREDIT SPA,EUR,3.72,2.17631667,209
15549,01W,20120912,UNICREDIT SPA,EUR,3.812,2.17631667,209
15549,01W,20120913,UNICREDIT SPA,EUR,3.696,2.17631667,209
15549,01W,20120914,UNICREDIT SPA,EUR,3.756,2.17631667,209
15549,01W,20120917,UNICREDIT SPA,EUR,3.714,2.17631667,209
15549,01W,20120918,UNICREDIT SPA,EUR,3.546,2.17631667,209
15549,01W,20120919,UNICREDIT SPA,EUR,3.542,2.17631667,209
15549,01W,20120920,UNICREDIT SPA,EUR,3.432,2.17631667,209
15549,01W,20120921,UNICREDIT SPA,EUR,3.46,2.17631667,209
15549,01W,20120924,UNICREDIT SPA,EUR,3.432,2.17631667,209
15549,01W,20120925,UNICREDIT SPA,EUR,3.5,2.17631667,209
15549,01W,20120926,UNICREDIT SPA,EUR,3.324,2.17631667,209
15549,01W,20120927,UNICREDIT SPA,EUR,3.352,2.17631667,209
15549,01W,20120928,UNICREDIT SPA,EUR,3.232,2.17631667,209
15549,01W,20121001,UNICREDIT SPA,EUR,3.34,2.17631667,209
15549,01W,20121002,UNICREDIT SPA,EUR,3.322,2.17631667,209
15549,01W,20121003,UNICREDIT SPA,EUR,3.37,2.17631667,209
15549,01W,20121004,UNICREDIT SPA,EUR,3.4,2.17631667,209
15549,01W,20121005,UNICREDIT SPA,EUR,3.528,2.17631667,209
15549,01W,20121008,UNICREDIT SPA,EUR,3.418,2.17631667,209
15549,01W,20121009,UNICREDIT SPA,EUR,3.436,2.17631667,209
15549,01W,20121010,UNICREDIT SPA,EUR,3.37,2.17631667,209
15549,01W,20121011,UNICREDIT SPA,EUR,3.502,2.17631667,209
15549,01W,20121012,UNICREDIT SPA,EUR,3.44,2.17631667,209
15549,01W,20121015,UNICREDIT SPA,EUR,3.468,2.17631667,209
15549,01W,20121016,UNICREDIT SPA,EUR,3.626,2.17631667,209
15549,01W,20121017,UNICREDIT SPA,EUR,3.706,2.17631667,209
15549,01W,20121018,UNICREDIT SPA,EUR,3.72,2.17631667,209
15549,01W,20121019,UNICREDIT SPA,EUR,3.596,2.17631667,209
15549,01W,20121022,UNICREDIT SPA,EUR,3.656,2.17631667,209
15549,01W,20121023,UNICREDIT SPA,EUR,3.594,2.17631667,209
15549,01W,20121024,UNICREDIT SPA,EUR,3.632,2.17631667,209
15549,01W,20121025,UNICREDIT SPA,EUR,3.504,2.17631667,209
15549,01W,20121026,UNICREDIT SPA,EUR,3.48,2.17631667,209
15549,01W,20121029,UNICREDIT SPA,EUR,3.394,2.17631667,209
15549,01W,20121030,UNICREDIT SPA,EUR,3.446,2.17631667,209
15549,01W,20121031,UNICREDIT SPA,EUR,3.406,2.17631667,209
15549,01W,20121101,UNICREDIT SPA,EUR,3.514,2.17631667,209
15549,01W,20121102,UNICREDIT SPA,EUR,3.522,2.17631667,209
15549,01W,20121105,UNICREDIT SPA,EUR,3.492,2.17631667,209
15549,01W,20121106,UNICREDIT SPA,EUR,3.56,2.17631667,209
15549,01W,20121107,UNICREDIT SPA,EUR,3.406,2.17631667,209
15549,01W,20121108,UNICREDIT SPA,EUR,3.418,2.17631667,209
15549,01W,20121109,UNICREDIT SPA,EUR,3.384,2.17631667,209
15549,01W,20121112,UNICREDIT SPA,EUR,3.374,2.17631667,209
15549,01W,20121113,UNICREDIT SPA,EUR,3.522,2.17631667,209
15549,01W,20121114,UNICREDIT SPA,EUR,3.444,2.17631667,209
15549,01W,20121115,UNICREDIT SPA,EUR,3.468,2.17631667,209
15549,01W,20121116,UNICREDIT SPA,EUR,3.354,2.17631667,209
15549,01W,20121119,UNICREDIT SPA,EUR,3.486,2.17631667,209
15549,01W,20121120,UNICREDIT SPA,EUR,3.452,2.17631667,209
15549,01W,20121121,UNICREDIT SPA,EUR,3.478,2.17631667,209
15549,01W,20121122,UNICREDIT SPA,EUR,3.538,2.17631667,209
15549,01W,20121123,UNICREDIT SPA,EUR,3.552,2.17631667,209
15549,01W,20121126,UNICREDIT SPA,EUR,3.52,2.17631667,209
15549,01W,20121127,UNICREDIT SPA,EUR,3.51,2.17631667,209
15549,01W,20121128,UNICREDIT SPA,EUR,3.448,2.17631667,209
15549,01W,20121129,UNICREDIT SPA,EUR,3.6,2.17631667,209
15549,01W,20121130,UNICREDIT SPA,EUR,3.58,2.17631667,209
15549,01W,20121203,UNICREDIT SPA,EUR,3.66,2.17631667,209
15549,01W,20121204,UNICREDIT SPA,EUR,3.752,2.17631667,209
15549,01W,20121205,UNICREDIT SPA,EUR,3.734,2.17631667,209
15549,01W,20121206,UNICREDIT SPA,EUR,3.696,2.17631667,209
15549,01W,20121207,UNICREDIT SPA,EUR,3.648,2.17631667,209
15549,01W,20121210,UNICREDIT SPA,EUR,3.46,2.17631667,209
15549,01W,20121211,UNICREDIT SPA,EUR,3.52,2.17631667,209
15549,01W,20121212,UNICREDIT SPA,EUR,3.55,2.17631667,209
15549,01W,20121213,UNICREDIT SPA,EUR,3.556,2.17631667,209
15549,01W,20121214,UNICREDIT SPA,EUR,3.56,2.17631667,209
15549,01W,20121217,UNICREDIT SPA,EUR,3.57,2.17631667,209
15549,01W,20121218,UNICREDIT SPA,EUR,3.686,2.17631667,209
15549,01W,20121219,UNICREDIT SPA,EUR,3.804,2.17631667,209
15549,01W,20121220,UNICREDIT SPA,EUR,3.796,2.17631667,209
15549,01W,20121221,UNICREDIT SPA,EUR,3.718,2.17631667,209
15549,01W,20121224,UNICREDIT SPA,EUR,3.718,2.17631667,209
15549,01W,20121225,UNICREDIT SPA,EUR,3.718,2.17631667,209
15549,01W,20121226,UNICREDIT SPA,EUR,3.718,2.17631667,209
15549,01W,20121227,UNICREDIT SPA,EUR,3.746,2.17631667,209
15549,01W,20121228,UNICREDIT SPA,EUR,3.706,2.17631667,209
15549,01W,20121231,UNICREDIT SPA,EUR,3.706,2.17631667,209
15549,01W,20130101,UNICREDIT SPA,EUR,3.706,2.17631667,209
15549,01W,20130102,UNICREDIT SPA,EUR,3.85,2.17631667,209
15549,01W,20130103,UNICREDIT SPA,EUR,3.87,2.17631667,209
15549,01W,20130104,UNICREDIT SPA,EUR,3.89,2.17631667,209
15549,01W,20130107,UNICREDIT SPA,EUR,3.96,2.17631667,209
15549,01W,20130108,UNICREDIT SPA,EUR,4.044,2.17631667,209
15549,01W,20130109,UNICREDIT SPA,EUR,4.24,2.17631667,209
15549,01W,20130110,UNICREDIT SPA,EUR,4.292,2.17631667,209
15549,01W,20130111,UNICREDIT SPA,EUR,4.276,2.17631667,209
15549,01W,20130114,UNICREDIT SPA,EUR,4.286,2.17631667,209
15549,01W,20130115,UNICREDIT SPA,EUR,4.312,2.17631667,209
15549,01W,20130116,UNICREDIT SPA,EUR,4.238,2.17631667,209
15549,01W,20130117,UNICREDIT SPA,EUR,4.34,2.17631667,209
15549,01W,20130118,UNICREDIT SPA,EUR,4.42,2.17631667,209
15549,01W,20130121,UNICREDIT SPA,EUR,4.482,2.17631667,209
15549,01W,20130122,UNICREDIT SPA,EUR,4.504,2.17631667,209
15549,01W,20130123,UNICREDIT SPA,EUR,4.466,2.17631667,209
15549,01W,20130124,UNICREDIT SPA,EUR,4.652,2.17631667,209
15549,01W,20130125,UNICREDIT SPA,EUR,4.672,2.17631667,209
15549,01W,20130128,UNICREDIT SPA,EUR,4.758,2.17631667,209
15549,01W,20130129,UNICREDIT SPA,EUR,4.796,2.17631667,209
15549,01W,20130130,UNICREDIT SPA,EUR,4.618,2.17631667,209
15549,01W,20130131,UNICREDIT SPA,EUR,4.756,2.17631667,209
15549,01W,20130201,UNICREDIT SPA,EUR,4.634,2.17631667,209
15549,01W,20130204,UNICREDIT SPA,EUR,4.25,2.17631667,209
15549,01W,20130205,UNICREDIT SPA,EUR,4.358,2.17631667,209
15549,01W,20130206,UNICREDIT SPA,EUR,4.284,2.17631667,209
15549,01W,20130207,UNICREDIT SPA,EUR,4.24,2.17631667,209
15549,01W,20130208,UNICREDIT SPA,EUR,4.384,2.17631667,209
15549,01W,20130211,UNICREDIT SPA,EUR,4.34,2.17631667,209
15549,01W,20130212,UNICREDIT SPA,EUR,4.404,2.17631667,209
15549,01W,20130213,UNICREDIT SPA,EUR,4.388,2.17631667,209
15549,01W,20130214,UNICREDIT SPA,EUR,4.352,2.17631667,209
15549,01W,20130215,UNICREDIT SPA,EUR,4.304,2.17631667,209
15549,01W,20130218,UNICREDIT SPA,EUR,4.23,2.17631667,209
15549,01W,20130219,UNICREDIT SPA,EUR,4.332,2.17631667,209
15549,01W,20130220,UNICREDIT SPA,EUR,4.23,2.17631667,209
15549,01W,20130221,UNICREDIT SPA,EUR,4.048,2.17631667,209
15549,01W,20130222,UNICREDIT SPA,EUR,4.104,2.17631667,209
15549,01W,20130225,UNICREDIT SPA,EUR,4.186,2.17631667,209
15549,01W,20130226,UNICREDIT SPA,EUR,3.832,2.17631667,209
15549,01W,20130227,UNICREDIT SPA,EUR,3.902,2.17631667,209
15549,01W,20130228,UNICREDIT SPA,EUR,3.892,2.17631667,209
15549,01W,20130301,UNICREDIT SPA,EUR,3.818,2.17631667,209
15549,01W,20130304,UNICREDIT SPA,EUR,3.722,2.17631667,209
15549,01W,20130305,UNICREDIT SPA,EUR,3.85,2.17631667,209
15549,01W,20130306,UNICREDIT SPA,EUR,3.86,2.17631667,209
15549,01W,20130307,UNICREDIT SPA,EUR,3.844,2.17631667,209
15549,01W,20130308,UNICREDIT SPA,EUR,3.952,2.17631667,209
15549,01W,20130311,UNICREDIT SPA,EUR,3.904,2.17631667,209
15549,01W,20130312,UNICREDIT SPA,EUR,3.844,2.17631667,209
15549,01W,20130313,UNICREDIT SPA,EUR,3.768,2.17631667,209
15549,01W,20130314,UNICREDIT SPA,EUR,3.806,2.17631667,209
15549,01W,20130315,UNICREDIT SPA,EUR,3.828,2.17631667,209
15549,01W,20130318,UNICREDIT SPA,EUR,3.69,2.17631667,209
15549,01W,20130319,UNICREDIT SPA,EUR,3.54,2.17631667,209
15549,01W,20130320,UNICREDIT SPA,EUR,3.68,2.17631667,209
15549,01W,20130321,UNICREDIT SPA,EUR,3.64,2.17631667,209
15549,01W,20130322,UNICREDIT SPA,EUR,3.582,2.17631667,209
15549,01W,20130325,UNICREDIT SPA,EUR,3.374,2.17631667,209
15549,01W,20130326,UNICREDIT SPA,EUR,3.306,2.17631667,209
15549,01W,20130327,UNICREDIT SPA,EUR,3.286,2.17631667,209
15549,01W,20130328,UNICREDIT SPA,EUR,3.33,2.17631667,209
15549,01W,20130329,UNICREDIT SPA,EUR,3.33,2.17631667,209
15549,01W,20130401,UNICREDIT SPA,EUR,3.33,2.17631667,209
15549,01W,20130402,UNICREDIT SPA,EUR,3.38,2.17631667,209
15549,01W,20130403,UNICREDIT SPA,EUR,3.242,2.17631667,209
15549,01W,20130404,UNICREDIT SPA,EUR,3.238,2.17631667,209
15549,01W,20130405,UNICREDIT SPA,EUR,3.302,2.17631667,209
15549,01W,20130408,UNICREDIT SPA,EUR,3.288,2.17631667,209
15549,01W,20130409,UNICREDIT SPA,EUR,3.35,2.17631667,209
15549,01W,20130410,UNICREDIT SPA,EUR,3.54,2.17631667,209
15549,01W,20130411,UNICREDIT SPA,EUR,3.572,2.17631667,209
15549,01W,20130412,UNICREDIT SPA,EUR,3.498,2.17631667,209
15549,01W,20130415,UNICREDIT SPA,EUR,3.454,2.17631667,209
15549,01W,20130416,UNICREDIT SPA,EUR,3.452,2.17631667,209
15549,01W,20130417,UNICREDIT SPA,EUR,3.44,2.17631667,209
15549,01W,20130418,UNICREDIT SPA,EUR,3.502,2.17631667,209
15549,01W,20130419,UNICREDIT SPA,EUR,3.628,2.17631667,209
15549,01W,20130422,UNICREDIT SPA,EUR,3.726,2.17631667,209
15549,01W,20130423,UNICREDIT SPA,EUR,3.918,2.17631667,209
15549,01W,20130424,UNICREDIT SPA,EUR,3.926,2.17631667,209
15549,01W,20130425,UNICREDIT SPA,EUR,3.904,2.17631667,209
15549,01W,20130426,UNICREDIT SPA,EUR,3.918,2.17631667,209
15549,01W,20130429,UNICREDIT SPA,EUR,4.016,2.17631667,209
15549,01W,20130430,UNICREDIT SPA,EUR,3.96,2.17631667,209
15549,01W,20130501,UNICREDIT SPA,EUR,3.96,2.17631667,209
15549,01W,20130502,UNICREDIT SPA,EUR,3.948,2.17631667,209
15549,01W,20130503,UNICREDIT SPA,EUR,4.008,2.17631667,209
15549,01W,20130506,UNICREDIT SPA,EUR,3.992,2.17631667,209
15549,01W,20130507,UNICREDIT SPA,EUR,4.132,2.17631667,209
15549,01W,20130508,UNICREDIT SPA,EUR,4.166,2.17631667,209
15549,01W,20130509,UNICREDIT SPA,EUR,4.064,2.17631667,209
15549,01W,20130510,UNICREDIT SPA,EUR,4.16,2.17631667,209
15549,01W,20130513,UNICREDIT SPA,EUR,4.104,2.17631667,209
15549,01W,20130514,UNICREDIT SPA,EUR,4.104,2.17631667,209
15549,01W,20130515,UNICREDIT SPA,EUR,4.192,2.17631667,209
15549,01W,20130516,UNICREDIT SPA,EUR,4.29,2.17631667,209
15549,01W,20130517,UNICREDIT SPA,EUR,4.32,2.17631667,209
15549,01W,20130520,UNICREDIT SPA,EUR,4.356,2.22128189,209
15549,01W,20130521,UNICREDIT SPA,EUR,4.286,2.22128189,209
15549,01W,20130522,UNICREDIT SPA,EUR,4.33,2.22128189,209
15549,01W,20130523,UNICREDIT SPA,EUR,4.16,2.22128189,209
15549,01W,20130524,UNICREDIT SPA,EUR,4.094,2.22128189,209
15549,01W,20130527,UNICREDIT SPA,EUR,4.178,2.22128189,209
15549,01W,20130528,UNICREDIT SPA,EUR,4.322,2.22128189,209
15549,01W,20130529,UNICREDIT SPA,EUR,4.29,2.22128189,209
15549,01W,20130530,UNICREDIT SPA,EUR,4.37,2.22128189,209
15549,01W,20130531,UNICREDIT SPA,EUR,4.394,2.22128189,209
15549,01W,20130603,UNICREDIT SPA,EUR,4.29,2.22128189,209
15549,01W,20130604,UNICREDIT SPA,EUR,4.278,2.22128189,209
15549,01W,20130605,UNICREDIT SPA,EUR,4.3,2.22128189,209
15549,01W,20130606,UNICREDIT SPA,EUR,4.1,2.22128189,209
15549,01W,20130607,UNICREDIT SPA,EUR,4.07,2.22128189,209
15549,01W,20130610,UNICREDIT SPA,EUR,3.994,2.22128189,209
15549,01W,20130611,UNICREDIT SPA,EUR,3.944,2.22128189,209
15549,01W,20130612,UNICREDIT SPA,EUR,3.844,2.22128189,209
15549,01W,20130613,UNICREDIT SPA,EUR,3.94,2.22128189,209
15549,01W,20130614,UNICREDIT SPA,EUR,3.926,2.22128189,209
15549,01W,20130617,UNICREDIT SPA,EUR,3.972,2.22128189,209
15549,01W,20130618,UNICREDIT SPA,EUR,4.026,2.22128189,209
15549,01W,20130619,UNICREDIT SPA,EUR,3.96,2.22128189,209
15549,01W,20130620,UNICREDIT SPA,EUR,3.798,2.22128189,209
15549,01W,20130621,UNICREDIT SPA,EUR,3.644,2.22128189,209
15549,01W,20130624,UNICREDIT SPA,EUR,3.724,2.22128189,209
15549,01W,20130625,UNICREDIT SPA,EUR,3.68,2.22128189,209
15549,01W,20130626,UNICREDIT SPA,EUR,3.734,2.22128189,209
15549,01W,20130627,UNICREDIT SPA,EUR,3.724,2.22128189,209
15549,01W,20130628,UNICREDIT SPA,EUR,3.598,2.22128189,209
15549,01W,20130701,UNICREDIT SPA,EUR,3.638,2.22128189,209
15549,01W,20130702,UNICREDIT SPA,EUR,3.582,2.22128189,209
15549,01W,20130703,UNICREDIT SPA,EUR,3.562,2.22128189,209
15549,01W,20130704,UNICREDIT SPA,EUR,3.722,2.22128189,209
15549,01W,20130705,UNICREDIT SPA,EUR,3.636,2.22128189,209
15549,01W,20130708,UNICREDIT SPA,EUR,3.716,2.22128189,209
15549,01W,20130709,UNICREDIT SPA,EUR,3.692,2.22128189,209
15549,01W,20130710,UNICREDIT SPA,EUR,3.622,2.22128189,209
15549,01W,20130711,UNICREDIT SPA,EUR,3.594,2.22128189,209
15549,01W,20130712,UNICREDIT SPA,EUR,3.536,2.22128189,209
15549,01W,20130715,UNICREDIT SPA,EUR,3.568,2.22128189,209
15549,01W,20130716,UNICREDIT SPA,EUR,3.54,2.22128189,209
15549,01W,20130717,UNICREDIT SPA,EUR,3.616,2.22128189,209
15549,01W,20130718,UNICREDIT SPA,EUR,3.772,2.22128189,209
15549,01W,20130719,UNICREDIT SPA,EUR,3.856,2.22128189,209
15549,01W,20130722,UNICREDIT SPA,EUR,3.952,2.22128189,209
15549,01W,20130723,UNICREDIT SPA,EUR,3.93,2.22128189,209
15549,01W,20130724,UNICREDIT SPA,EUR,4.05,2.22128189,209
15549,01W,20130725,UNICREDIT SPA,EUR,4.066,2.22128189,209
15549,01W,20130726,UNICREDIT SPA,EUR,4.104,2.22128189,209
15549,01W,20130729,UNICREDIT SPA,EUR,4.012,2.22128189,209
15549,01W,20130730,UNICREDIT SPA,EUR,4.092,2.22128189,209
15549,01W,20130731,UNICREDIT SPA,EUR,4.092,2.22128189,209
15549,01W,20130801,UNICREDIT SPA,EUR,4.232,2.22128189,209
15549,01W,20130802,UNICREDIT SPA,EUR,4.202,2.22128189,209
15549,01W,20130805,UNICREDIT SPA,EUR,4.166,2.22128189,209
15549,01W,20130806,UNICREDIT SPA,EUR,4.256,2.22128189,209
15549,01W,20130807,UNICREDIT SPA,EUR,4.362,2.22128189,209
15549,01W,20130808,UNICREDIT SPA,EUR,4.558,2.22128189,209
15549,01W,20130809,UNICREDIT SPA,EUR,4.6,2.22128189,209
15549,01W,20130812,UNICREDIT SPA,EUR,4.68,2.22128189,209
15549,01W,20130813,UNICREDIT SPA,EUR,4.69,2.22128189,209
15549,01W,20130814,UNICREDIT SPA,EUR,4.702,2.22128189,209
15549,01W,20130815,UNICREDIT SPA,EUR,4.702,2.22128189,209
15549,01W,20130816,UNICREDIT SPA,EUR,4.782,2.22128189,209
15549,01W,20130819,UNICREDIT SPA,EUR,4.532,2.22128189,209
15549,01W,20130820,UNICREDIT SPA,EUR,4.466,2.22128189,209
15549,01W,20130821,UNICREDIT SPA,EUR,4.412,2.22128189,209
15549,01W,20130822,UNICREDIT SPA,EUR,4.574,2.22128189,209
15549,01W,20130823,UNICREDIT SPA,EUR,4.576,2.22128189,209
15549,01W,20130826,UNICREDIT SPA,EUR,4.416,2.22128189,209
15549,01W,20130827,UNICREDIT SPA,EUR,4.232,2.22128189,209
15549,01W,20130828,UNICREDIT SPA,EUR,4.3,2.22128189,209
15549,01W,20130829,UNICREDIT SPA,EUR,4.36,2.22128189,209
15549,01W,20130830,UNICREDIT SPA,EUR,4.278,2.22128189,209
15549,01W,20130902,UNICREDIT SPA,EUR,4.394,2.22128189,209
15549,01W,20130903,UNICREDIT SPA,EUR,4.398,2.22128189,209
15549,01W,20130904,UNICREDIT SPA,EUR,4.296,2.22128189,209
15549,01W,20130905,UNICREDIT SPA,EUR,4.322,2.22128189,209
15549,01W,20130906,UNICREDIT SPA,EUR,4.38,2.22128189,209
15549,01W,20130909,UNICREDIT SPA,EUR,4.516,2.22128189,209
15549,01W,20130910,UNICREDIT SPA,EUR,4.568,2.22128189,209
15549,01W,20130911,UNICREDIT SPA,EUR,4.73,2.22128189,209
15549,01W,20130912,UNICREDIT SPA,EUR,4.674,2.22128189,209
15549,01W,20130913,UNICREDIT SPA,EUR,4.67,2.22128189,209
15549,01W,20130916,UNICREDIT SPA,EUR,4.756,2.22128189,209
15549,01W,20130917,UNICREDIT SPA,EUR,4.774,2.22128189,209
15549,01W,20130918,UNICREDIT SPA,EUR,4.812,2.22128189,209
15549,01W,20130919,UNICREDIT SPA,EUR,4.94,2.22128189,209
15549,01W,20130920,UNICREDIT SPA,EUR,4.862,2.22128189,209
15549,01W,20130923,UNICREDIT SPA,EUR,4.868,2.22128189,209
15549,01W,20130924,UNICREDIT SPA,EUR,4.922,2.22128189,209
15549,01W,20130925,UNICREDIT SPA,EUR,4.984,2.22128189,209
15549,01W,20130926,UNICREDIT SPA,EUR,4.85,2.22128189,209
15549,01W,20130927,UNICREDIT SPA,EUR,4.772,2.22128189,209
15549,01W,20130930,UNICREDIT SPA,EUR,4.712,2.22128189,209
15549,01W,20131001,UNICREDIT SPA,EUR,4.978,2.22128189,209
15549,01W,20131002,UNICREDIT SPA,EUR,5.095,2.22128189,209
15549,01W,20131003,UNICREDIT SPA,EUR,5.06,2.22128189,209
15549,01W,20131004,UNICREDIT SPA,EUR,5.23,2.22128189,209
15549,01W,20131007,UNICREDIT SPA,EUR,5.37,2.22128189,209
15549,01W,20131008,UNICREDIT SPA,EUR,5.305,2.22128189,209
15549,01W,20131009,UNICREDIT SPA,EUR,5.335,2.22128189,209
15549,01W,20131010,UNICREDIT SPA,EUR,5.46,2.22128189,209
15549,01W,20131011,UNICREDIT SPA,EUR,5.43,2.22128189,209
15549,01W,20131014,UNICREDIT SPA,EUR,5.44,2.22128189,209
15549,01W,20131015,UNICREDIT SPA,EUR,5.485,2.22128189,209
15549,01W,20131016,UNICREDIT SPA,EUR,5.57,2.22128189,209
15549,01W,20131017,UNICREDIT SPA,EUR,5.605,2.22128189,209
15549,01W,20131018,UNICREDIT SPA,EUR,5.62,2.22128189,209
15549,01W,20131021,UNICREDIT SPA,EUR,5.63,2.22128189,209
15549,01W,20131022,UNICREDIT SPA,EUR,5.575,2.22128189,209
15549,01W,20131023,UNICREDIT SPA,EUR,5.39,2.22128189,209
15549,01W,20131024,UNICREDIT SPA,EUR,5.415,2.22128189,209
15549,01W,20131025,UNICREDIT SPA,EUR,5.3,2.22128189,209
15549,01W,20131028,UNICREDIT SPA,EUR,5.19,2.22128189,209
15549,01W,20131029,UNICREDIT SPA,EUR,5.45,2.22128189,209
15549,01W,20131030,UNICREDIT SPA,EUR,5.44,2.22128189,209
15549,01W,20131031,UNICREDIT SPA,EUR,5.54,2.22128189,209
15549,01W,20131101,UNICREDIT SPA,EUR,5.55,2.22128189,209
15549,01W,20131104,UNICREDIT SPA,EUR,5.61,2.22128189,209
15549,01W,20131105,UNICREDIT SPA,EUR,5.465,2.22128189,209
15549,01W,20131106,UNICREDIT SPA,EUR,5.535,2.22128189,209
15549,01W,20131107,UNICREDIT SPA,EUR,5.35,2.22128189,209
15549,01W,20131108,UNICREDIT SPA,EUR,5.395,2.22128189,209
15549,01W,20131111,UNICREDIT SPA,EUR,5.46,2.22128189,209
15549,01W,20131112,UNICREDIT SPA,EUR,5.455,2.22128189,209
15549,01W,20131113,UNICREDIT SPA,EUR,5.21,2.22128189,209
15549,01W,20131114,UNICREDIT SPA,EUR,5.18,2.22128189,209
15549,01W,20131115,UNICREDIT SPA,EUR,5.115,2.22128189,209
15549,01W,20131118,UNICREDIT SPA,EUR,5.28,2.22128189,209
15549,01W,20131119,UNICREDIT SPA,EUR,5.18,2.22128189,209
15549,01W,20131120,UNICREDIT SPA,EUR,5.15,2.22128189,209
